,Week,Day,Results,Wins Tally,Home,Opp,year,Base_Team,PF Tally,PA Tally,OPassY Tally,ORushY Tally,TO_lost Tally,TO_won Tally,DPassY Tally,DRushY Tally,OTotYd Tally,DTotYd Tally,after_bye,Head_Coach,OC,DC,QB
117,6,Sun,1.0,2.0,1.0,Indianapolis Colts,2012,Jets,98.0,132.0,1007.0,415.0,10.0,7.0,999.0,862.0,1422.0,1861.0,0,Rex Ryan,Tony Sparano,Mike Pettine,Mark Sanchez
118,7,Sun,0.0,3.0,0.0,New England Patriots,2012,Jets,133.0,141.0,1106.0,667.0,10.0,11.0,1256.0,903.0,1773.0,2159.0,0,Rex Ryan,Tony Sparano,Mike Pettine,Mark Sanchez
119,8,Sun,0.0,3.0,1.0,Miami Dolphins,2012,Jets,159.0,170.0,1403.0,773.0,12.0,12.0,1506.0,1034.0,2176.0,2540.0,0,Rex Ryan,Tony Sparano,Mike Pettine,Mark Sanchez
120,10,Sun,0.0,3.0,0.0,Seattle Seahawks,2012,Jets,168.0,200.0,1661.0,878.0,14.0,13.0,1645.0,1131.0,2539.0,2776.0,1,Rex Ryan,Tony Sparano,Mike Pettine,Mark Sanchez
121,11,Sun,1.0,3.0,0.0,St. Louis Rams,2012,Jets,175.0,228.0,1762.0,962.0,17.0,15.0,1834.0,1305.0,2724.0,3139.0,0,Rex Ryan,Tony Sparano,Mike Pettine,Mark Sanchez
122,12,Thu,0.0,4.0,1.0,New England Patriots,2012,Jets,202.0,241.0,1927.0,1086.0,17.0,18.0,2001.0,1419.0,3013.0,3420.0,0,Rex Ryan,Tony Sparano,Mike Pettine,Mark Sanchez
123,13,Sun,1.0,4.0,1.0,Arizona Cardinals,2012,Jets,221.0,290.0,2213.0,1205.0,22.0,19.0,2324.0,1571.0,3418.0,3895.0,0,Rex Ryan,Tony Sparano,Mike Pettine,Mark Sanchez
124,14,Sun,1.0,5.0,0.0,Jacksonville Jaguars,2012,Jets,228.0,296.0,2325.0,1382.0,26.0,20.0,2380.0,1652.0,3707.0,4032.0,0,Rex Ryan,Tony Sparano,Mike Pettine,Mark Sanchez
125,15,Mon,0.0,6.0,0.0,Tennessee Titans,2012,Jets,245.0,306.0,2429.0,1548.0,28.0,22.0,2548.0,1775.0,3977.0,4323.0,0,Rex Ryan,Tony Sparano,Mike Pettine,Mark Sanchez
126,16,Sun,0.0,6.0,1.0,San Diego Chargers,2012,Jets,255.0,320.0,2536.0,1694.0,33.0,22.0,2675.0,1942.0,4230.0,4617.0,0,Greg McElroy,Tony Sparano,Mike Pettine,Mark Sanchez
127,17,Sun,0.0,6.0,0.0,Buffalo Bills,2012,Jets,272.0,347.0,2692.0,1763.0,35.0,22.0,2811.0,2029.0,4455.0,4840.0,0,Rex Ryan,Tony Sparano,Mike Pettine,Mark Sanchez
128,1,Sun,1.0,0.0,1.0,Dallas Cowboys,2011,Jets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
129,2,Sun,1.0,1.0,1.0,Jacksonville Jaguars,2011,Jets,27.0,24.0,315.0,45.0,2.0,3.0,326.0,64.0,360.0,390.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
130,3,Sun,0.0,2.0,0.0,Oakland Raiders,2011,Jets,59.0,27.0,497.0,146.0,4.0,7.0,417.0,176.0,643.0,593.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
131,4,Sun,0.0,2.0,0.0,Baltimore Ravens,2011,Jets,83.0,61.0,836.0,246.0,6.0,7.0,566.0,410.0,1082.0,976.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
132,5,Sun,0.0,2.0,0.0,New England Patriots,2011,Jets,100.0,95.0,948.0,284.0,10.0,10.0,721.0,522.0,1232.0,1243.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
133,6,Mon,1.0,2.0,1.0,Miami Dolphins,2011,Jets,121.0,125.0,1106.0,381.0,10.0,11.0,1015.0,674.0,1487.0,1689.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
134,7,Sun,1.0,3.0,1.0,San Diego Chargers,2011,Jets,145.0,131.0,1298.0,485.0,11.0,14.0,1205.0,792.0,1783.0,1997.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
135,9,Sun,1.0,4.0,0.0,Buffalo Bills,2011,Jets,172.0,152.0,1454.0,647.0,13.0,16.0,1377.0,888.0,2101.0,2265.0,1,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
136,10,Sun,0.0,5.0,1.0,New England Patriots,2011,Jets,199.0,163.0,1676.0,773.0,15.0,19.0,1568.0,984.0,2449.0,2552.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
137,11,Thu,0.0,5.0,0.0,Denver Broncos,2011,Jets,215.0,200.0,1944.0,883.0,18.0,19.0,1897.0,1044.0,2827.0,2941.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
138,12,Sun,1.0,5.0,1.0,Buffalo Bills,2011,Jets,228.0,217.0,2179.0,966.0,20.0,20.0,2001.0,1169.0,3145.0,3170.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
139,13,Sun,1.0,6.0,0.0,Washington Redskins,2011,Jets,256.0,241.0,2359.0,1104.0,22.0,20.0,2251.0,1255.0,3463.0,3506.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
140,14,Sun,1.0,7.0,1.0,Kansas City Chiefs,2011,Jets,290.0,260.0,2524.0,1205.0,23.0,23.0,2455.0,1355.0,3729.0,3810.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
141,15,Sun,0.0,8.0,0.0,Philadelphia Eagles,2011,Jets,327.0,270.0,2679.0,1364.0,24.0,24.0,2611.0,1420.0,4043.0,4031.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
142,16,Sat,0.0,8.0,1.0,New York Giants,2011,Jets,346.0,315.0,2826.0,1458.0,28.0,28.0,2871.0,1580.0,4284.0,4451.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
143,17,Sun,0.0,8.0,0.0,Miami Dolphins,2011,Jets,360.0,344.0,3052.0,1563.0,31.0,29.0,3088.0,1695.0,4615.0,4783.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
144,1,Mon,0.0,0.0,1.0,Baltimore Ravens,2010,Jets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
145,2,Sun,1.0,0.0,1.0,New England Patriots,2010,Jets,9.0,10.0,60.0,116.0,1.0,3.0,233.0,49.0,176.0,282.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
146,3,Sun,1.0,1.0,0.0,Miami Dolphins,2010,Jets,37.0,24.0,260.0,252.0,1.0,6.0,472.0,101.0,512.0,573.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
147,4,Sun,1.0,2.0,0.0,Buffalo Bills,2010,Jets,68.0,47.0,516.0,398.0,1.0,7.0,824.0,185.0,914.0,1009.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
148,5,Mon,1.0,3.0,1.0,Minnesota Vikings,2010,Jets,106.0,61.0,687.0,671.0,1.0,9.0,933.0,299.0,1358.0,1232.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
149,6,Sun,1.0,4.0,0.0,Denver Broncos,2010,Jets,135.0,81.0,860.0,826.0,1.0,12.0,1173.0,395.0,1686.0,1568.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
150,8,Sun,0.0,5.0,1.0,Green Bay Packers,2010,Jets,159.0,101.0,1050.0,955.0,4.0,14.0,1374.0,540.0,2005.0,1914.0,1,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
151,9,Sun,1.0,5.0,0.0,Detroit Lions,2010,Jets,159.0,110.0,1291.0,1074.0,7.0,14.0,1530.0,621.0,2365.0,2151.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
152,10,Sun,1.0,6.0,0.0,Cleveland Browns,2010,Jets,182.0,130.0,1618.0,1184.0,9.0,14.0,1758.0,699.0,2802.0,2457.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
153,11,Sun,1.0,7.0,1.0,Houston Texans,2010,Jets,208.0,150.0,1902.0,1356.0,10.0,16.0,1954.0,806.0,3258.0,2760.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
154,12,Thu,1.0,8.0,1.0,Cincinnati Bengals,2010,Jets,238.0,177.0,2200.0,1459.0,12.0,17.0,2200.0,903.0,3659.0,3103.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
155,13,Mon,0.0,9.0,0.0,New England Patriots,2010,Jets,264.0,187.0,2349.0,1629.0,13.0,20.0,2317.0,949.0,3978.0,3266.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
156,14,Sun,0.0,9.0,1.0,Miami Dolphins,2010,Jets,267.0,232.0,2498.0,1781.0,16.0,20.0,2621.0,1050.0,4279.0,3671.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
157,15,Sun,1.0,9.0,0.0,Pittsburgh Steelers,2010,Jets,273.0,242.0,2691.0,1868.0,18.0,23.0,2651.0,1151.0,4559.0,3802.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
158,16,Sun,0.0,10.0,0.0,Chicago Bears,2010,Jets,295.0,259.0,2861.0,1974.0,18.0,23.0,2883.0,1297.0,4835.0,4180.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
159,17,Sun,1.0,10.0,1.0,Buffalo Bills,2010,Jets,329.0,297.0,3130.0,2098.0,20.0,24.0,3085.0,1417.0,5228.0,4502.0,0,Rex Ryan,Brian Schottenheimer,Mike Pettine,Mark Sanchez
