,Week,Day,Results,Wins Tally,Home,Opp,year,Base_Team,PF Tally,PA Tally,OPassY Tally,ORushY Tally,TO_lost Tally,TO_won Tally,DPassY Tally,DRushY Tally,OTotYd Tally,DTotYd Tally,after_bye,Head_Coach,OC,DC,QB
117,6,Sun,1.0,4.0,1.0,Tennessee Titans,2013,Seahawks,137.0,81.0,1037.0,795.0,8.0,15.0,973.0,545.0,1832.0,1518.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
118,7,Thu,1.0,5.0,0.0,Arizona Cardinals,2013,Seahawks,157.0,94.0,1290.0,946.0,10.0,17.0,1130.0,611.0,2236.0,1741.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
119,8,Mon,1.0,6.0,0.0,St. Louis Rams,2013,Seahawks,191.0,116.0,1499.0,1081.0,12.0,19.0,1334.0,641.0,2580.0,1975.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
120,9,Sun,1.0,7.0,1.0,Tampa Bay Buccaneers,2013,Seahawks,205.0,125.0,1590.0,1125.0,12.0,21.0,1473.0,841.0,2715.0,2314.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
121,10,Sun,1.0,8.0,0.0,Atlanta Falcons,2013,Seahawks,232.0,149.0,1807.0,1323.0,15.0,21.0,1618.0,1046.0,3130.0,2664.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
122,11,Sun,1.0,9.0,1.0,Minnesota Vikings,2013,Seahawks,265.0,159.0,2086.0,1534.0,15.0,22.0,1780.0,1110.0,3620.0,2890.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
123,13,Mon,1.0,10.0,1.0,New Orleans Saints,2013,Seahawks,306.0,179.0,2316.0,1627.0,15.0,26.0,1984.0,1242.0,3943.0,3226.0,1,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
124,14,Sun,0.0,11.0,0.0,San Francisco 49ers,2013,Seahawks,340.0,186.0,2618.0,1754.0,15.0,27.0,2128.0,1286.0,4372.0,3414.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
125,15,Sun,1.0,11.0,0.0,New York Giants,2013,Seahawks,357.0,205.0,2796.0,1840.0,16.0,28.0,2283.0,1449.0,4636.0,3732.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
126,16,Sun,0.0,12.0,1.0,Arizona Cardinals,2013,Seahawks,380.0,205.0,2989.0,1974.0,17.0,33.0,2439.0,1474.0,4963.0,3913.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
127,17,Sun,1.0,12.0,1.0,St. Louis Rams,2013,Seahawks,390.0,222.0,3078.0,2077.0,19.0,37.0,2607.0,1613.0,5155.0,4220.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
128,1,Sun,0.0,0.0,0.0,Arizona Cardinals,2012,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
129,2,Sun,1.0,0.0,1.0,Dallas Cowboys,2012,Seahawks,16.0,20.0,139.0,115.0,2.0,2.0,210.0,43.0,254.0,253.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
130,3,Mon,1.0,1.0,1.0,Green Bay Packers,2012,Seahawks,43.0,27.0,272.0,297.0,2.0,4.0,457.0,92.0,569.0,549.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
131,4,Sun,0.0,2.0,0.0,St. Louis Rams,2012,Seahawks,57.0,39.0,383.0,424.0,2.0,4.0,641.0,176.0,807.0,817.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
132,5,Sun,1.0,2.0,0.0,Carolina Panthers,2012,Seahawks,70.0,58.0,523.0,603.0,5.0,5.0,852.0,251.0,1126.0,1103.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
133,6,Sun,1.0,3.0,1.0,New England Patriots,2012,Seahawks,86.0,70.0,735.0,701.0,8.0,7.0,960.0,333.0,1436.0,1293.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
134,7,Thu,0.0,4.0,0.0,San Francisco 49ers,2012,Seahawks,110.0,93.0,1018.0,786.0,10.0,9.0,1348.0,420.0,1804.0,1768.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
135,8,Sun,0.0,4.0,0.0,Detroit Lions,2012,Seahawks,116.0,106.0,1133.0,922.0,11.0,10.0,1486.0,595.0,2055.0,2081.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
136,9,Sun,1.0,4.0,1.0,Minnesota Vikings,2012,Seahawks,140.0,134.0,1369.0,1055.0,13.0,11.0,1817.0,679.0,2424.0,2496.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
137,10,Sun,1.0,5.0,1.0,New York Jets,2012,Seahawks,170.0,154.0,1559.0,1250.0,13.0,13.0,1861.0,922.0,2809.0,2783.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
138,12,Sun,0.0,6.0,0.0,Miami Dolphins,2012,Seahawks,198.0,161.0,1748.0,1424.0,15.0,16.0,1962.0,1006.0,3172.0,2968.0,1,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
139,13,Sun,1.0,6.0,0.0,Chicago Bears,2012,Seahawks,219.0,185.0,1964.0,1520.0,15.0,17.0,2208.0,1195.0,3484.0,3403.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
140,14,Sun,1.0,7.0,1.0,Arizona Cardinals,2012,Seahawks,242.0,202.0,2247.0,1696.0,16.0,17.0,2441.0,1327.0,3943.0,3768.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
141,15,Sun,1.0,8.0,0.0,Buffalo Bills,2012,Seahawks,300.0,202.0,2456.0,1980.0,17.0,25.0,2552.0,1370.0,4436.0,3922.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
142,16,Sun,1.0,9.0,1.0,San Francisco 49ers,2012,Seahawks,350.0,219.0,2652.0,2250.0,17.0,28.0,2767.0,1488.0,4902.0,4255.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
143,17,Sun,1.0,10.0,1.0,St. Louis Rams,2012,Seahawks,392.0,232.0,2822.0,2426.0,18.0,30.0,2998.0,1570.0,5248.0,4568.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Russell Wilson
144,1,Sun,0.0,0.0,0.0,San Francisco 49ers,2011,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
145,2,Sun,0.0,0.0,0.0,Pittsburgh Steelers,2011,Seahawks,17.0,33.0,155.0,64.0,3.0,0.0,124.0,85.0,219.0,209.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
146,3,Sun,1.0,0.0,1.0,Arizona Cardinals,2011,Seahawks,17.0,57.0,288.0,95.0,3.0,0.0,421.0,209.0,383.0,630.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
147,4,Sun,0.0,1.0,1.0,Atlanta Falcons,2011,Seahawks,30.0,67.0,427.0,217.0,4.0,2.0,655.0,299.0,644.0,954.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
148,5,Sun,1.0,1.0,0.0,New York Giants,2011,Seahawks,58.0,97.0,746.0,270.0,6.0,2.0,946.0,420.0,1016.0,1366.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
149,7,Sun,0.0,2.0,0.0,Cleveland Browns,2011,Seahawks,94.0,122.0,1025.0,415.0,9.0,7.0,1341.0,489.0,1440.0,1830.0,1,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
150,8,Sun,0.0,2.0,1.0,Cincinnati Bengals,2011,Seahawks,97.0,128.0,1094.0,483.0,11.0,8.0,1500.0,630.0,1577.0,2130.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
151,9,Sun,0.0,2.0,0.0,Dallas Cowboys,2011,Seahawks,109.0,162.0,1444.0,544.0,13.0,10.0,1660.0,722.0,1988.0,2382.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
152,10,Sun,1.0,2.0,1.0,Baltimore Ravens,2011,Seahawks,122.0,185.0,1663.0,706.0,16.0,11.0,1939.0,885.0,2369.0,2824.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
153,11,Sun,1.0,3.0,0.0,St. Louis Rams,2011,Seahawks,144.0,202.0,1871.0,825.0,16.0,14.0,2187.0,960.0,2696.0,3147.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
154,12,Sun,0.0,4.0,1.0,Washington Redskins,2011,Seahawks,168.0,209.0,2034.0,951.0,18.0,17.0,2330.0,1002.0,2985.0,3332.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
155,13,Thu,1.0,4.0,1.0,Philadelphia Eagles,2011,Seahawks,185.0,232.0,2160.0,1075.0,19.0,19.0,2636.0,1112.0,3235.0,3748.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
156,14,Mon,1.0,5.0,1.0,St. Louis Rams,2011,Seahawks,216.0,246.0,2333.0,1249.0,19.0,23.0,2834.0,1244.0,3582.0,4078.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
157,15,Sun,1.0,6.0,0.0,Chicago Bears,2011,Seahawks,246.0,259.0,2547.0,1394.0,20.0,24.0,3001.0,1358.0,3941.0,4359.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
158,16,Sat,0.0,7.0,1.0,San Francisco 49ers,2011,Seahawks,284.0,273.0,2773.0,1454.0,21.0,29.0,3090.0,1490.0,4227.0,4580.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
159,17,Sun,0.0,7.0,0.0,Arizona Cardinals,2011,Seahawks,301.0,292.0,2914.0,1578.0,22.0,29.0,3261.0,1668.0,4492.0,4929.0,0,Pete Carroll,Darrell Bevell,Gus Bradley,Tarvaris Jackson
160,1,Sun,1.0,0.0,1.0,San Francisco 49ers,2010,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
161,2,Sun,0.0,1.0,0.0,Denver Broncos,2010,Seahawks,31.0,6.0,165.0,77.0,1.0,2.0,214.0,49.0,242.0,263.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
162,3,Sun,1.0,1.0,1.0,San Diego Chargers,2010,Seahawks,45.0,37.0,395.0,186.0,5.0,2.0,518.0,114.0,581.0,632.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
163,4,Sun,0.0,2.0,0.0,St. Louis Rams,2010,Seahawks,72.0,57.0,598.0,254.0,7.0,7.0,947.0,203.0,852.0,1150.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
164,6,Sun,1.0,2.0,0.0,Chicago Bears,2010,Seahawks,75.0,77.0,791.0,318.0,9.0,8.0,1208.0,291.0,1109.0,1499.0,1,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
165,7,Sun,1.0,3.0,1.0,Arizona Cardinals,2010,Seahawks,98.0,97.0,1033.0,429.0,9.0,8.0,1454.0,352.0,1462.0,1806.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
166,8,Sun,0.0,4.0,0.0,Oakland Raiders,2010,Seahawks,120.0,107.0,1191.0,573.0,10.0,13.0,1568.0,465.0,1764.0,2033.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
167,9,Sun,0.0,4.0,1.0,New York Giants,2010,Seahawks,123.0,140.0,1308.0,620.0,11.0,13.0,1874.0,704.0,1928.0,2578.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
168,10,Sun,1.0,4.0,0.0,Arizona Cardinals,2010,Seahawks,130.0,181.0,1421.0,669.0,14.0,14.0,2164.0,901.0,2090.0,3065.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
169,11,Sun,0.0,5.0,0.0,New Orleans Saints,2010,Seahawks,166.0,199.0,1801.0,779.0,15.0,16.0,2450.0,942.0,2580.0,3392.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
170,12,Sun,0.0,5.0,1.0,Kansas City Chiefs,2010,Seahawks,185.0,233.0,2167.0,837.0,17.0,18.0,2832.0,1054.0,3004.0,3886.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
171,13,Sun,1.0,5.0,1.0,Carolina Panthers,2010,Seahawks,209.0,275.0,2435.0,857.0,20.0,19.0,3065.0,1324.0,3292.0,4389.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
172,14,Sun,0.0,6.0,0.0,San Francisco 49ers,2010,Seahawks,240.0,289.0,2645.0,1018.0,22.0,20.0,3217.0,1455.0,3663.0,4672.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
173,15,Sun,0.0,6.0,1.0,Atlanta Falcons,2010,Seahawks,261.0,329.0,2922.0,1102.0,27.0,20.0,3458.0,1550.0,4024.0,5008.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
174,16,Sun,0.0,6.0,0.0,Tampa Bay Buccaneers,2010,Seahawks,279.0,363.0,3065.0,1193.0,30.0,21.0,3626.0,1648.0,4258.0,5274.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
175,17,Sun,1.0,6.0,1.0,St. Louis Rams,2010,Seahawks,294.0,401.0,3149.0,1283.0,30.0,21.0,3857.0,1856.0,4432.0,5713.0,0,Pete Carroll,Jeremy Bates,Gus Bradley,Matt Hasselbeck
